title,brief,time,video_url,length,image,play_url,focus_date,id,guid,mode,place,longitude,latitude
《秘境之眼》 狍子/猞猁 20200107,阳光透过密林照射在雪地上，狍子正踏步前行；夜色笼罩整个森林的时候，“夜间猎手”猞猁开始捕食了。,2020-01-07 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/01/07/cc7bf55cf6ce4504a0179f475fb7704e_h2642000000nero_aac16.mp4,00:01:39,https://p2.img.cctvpic.com/fmspic/2020/01/07/cc7bf55cf6ce4504a0179f475fb7704e-53.jpg,https://tv.cctv.com/2020/01/07/VIDEtbIA5jHg0QSd7K7V8ZHK200107.shtml,1.57841E+12,VIDEtbIA5jHg0QSd7K7V8ZHK200107,cc7bf55cf6ce4504a0179f475fb7704e,1,黑龙江大兴安岭松岭区砍都河国家湿地公园,东经124°50’05”-125°08’05”,北纬51°03’43”-51°12’16”
《秘境之眼》 寿带 20200106,寿带，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2020-01-06 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/01/06/5337e930b27741098de95d7cd8471f8a_h2642000000nero_aac16.mp4,00:01:39,https://p4.img.cctvpic.com/fmspic/2020/01/06/5337e930b27741098de95d7cd8471f8a-50.jpg,https://tv.cctv.com/2020/01/06/VIDE89d0xnVnJqXoQ03DcMdv200106.shtml,1.57831E+12,VIDE89d0xnVnJqXoQ03DcMdv200106,5337e930b27741098de95d7cd8471f8a,1,江苏省高邮市高邮湖湿地自然保护区,东经119°06’-119°25’,北纬32°42’-33°41’
《秘境之眼》 白鹇/小麂 20200105,白鹇，国家二级重点保护野生动物；小麂，2016年《中国脊椎动物红色名录》易危物种，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2020-01-05 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/01/05/6a66b2672bd14a41b95973fa68acd6b7_h2642000000nero_aac16.mp4,00:01:39,https://p1.img.cctvpic.com/fmspic/2020/01/05/6a66b2672bd14a41b95973fa68acd6b7-50.jpg,https://tv.cctv.com/2020/01/05/VIDEOEdMS8MtJLUXCHpgf1NL200105.shtml,1.57822E+12,VIDEOEdMS8MtJLUXCHpgf1NL200105,6a66b2672bd14a41b95973fa68acd6b7,1,浙江江山仙霞岭省级自然保护区,东经东经118°33’42”-118°41’5”,北纬28°15’26”-28°21’11”
《秘境之眼》 中华鬣羚 20200104,中华鬣羚，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2020-01-04 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/01/04/6ba4b5ad594a4f11a660b8c2fb053a07_h2642000000nero_aac16.mp4,00:01:39,https://p2.img.cctvpic.com/fmspic/2020/01/04/6ba4b5ad594a4f11a660b8c2fb053a07-50.jpg,https://tv.cctv.com/2020/01/04/VIDEHVWVNTWf0KRCZfOFp1HO200104.shtml,1.57814E+12,VIDEHVWVNTWf0KRCZfOFp1HO200104,6ba4b5ad594a4f11a660b8c2fb053a07,1,浙江江山仙霞岭省级自然保护区,东经118°33’42”-118°41’5”,北纬28°15’26”-28°21’11”
《秘境之眼》 野猪 20200103,野猪，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2020-01-03 20:03:06,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/01/03/0fdcd340bd6e451aacc119487f6b35dc_h2642000000nero_aac16.mp4,00:01:39,https://p3.img.cctvpic.com/fmspic/2020/01/03/0fdcd340bd6e451aacc119487f6b35dc-50.jpg,https://tv.cctv.com/2020/01/03/VIDEms6iNe9eLpprCn5uuo8J200103.shtml,1.57806E+12,VIDEms6iNe9eLpprCn5uuo8J200103,0fdcd340bd6e451aacc119487f6b35dc,1,甘肃白龙江阿夏省级自然保护区,东经103°00’33”-104°03’41”,北纬33°40’22”-34°00’16”
《秘境之眼》 黑熊/野猪/水雉 20200102,黑熊，2016年《中国脊椎动物红色名录》易危物种；野猪、水雉，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2020-01-02 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/01/02/4bcce6ac76be454ba2cdcec699631525_h2642000000nero_aac16.mp4,00:01:39,https://p2.img.cctvpic.com/fmspic/2020/01/02/4bcce6ac76be454ba2cdcec699631525-49.jpg,https://tv.cctv.com/2020/01/02/VIDEBEX74VDUbVx5g0Cj1KMy200102.shtml,1.57796E+12,VIDEBEX74VDUbVx5g0Cj1KMy200102,4bcce6ac76be454ba2cdcec699631525,1,甘肃白龙江阿夏省级自然保护区,东经103°00’33”-104°03’41”,北纬33°40’22”-34°00’16”
《秘境之眼》 凤头鸊鷉/水雉/黑翅长脚鹬 20200101,凤头鸊鷉、水雉、黑翅长脚鹬，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2020-01-01 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/01/01/54275a39f8844f73b6738e1c1ef26c2f_h2642000000nero_aac16.mp4,00:01:39,https://p1.img.cctvpic.com/fmspic/2020/01/01/54275a39f8844f73b6738e1c1ef26c2f-50.jpg,https://tv.cctv.com/2020/01/01/VIDEJWmy0ga74TQD9q4cKkNB200101.shtml,1.57789E+12,VIDEJWmy0ga74TQD9q4cKkNB200101,54275a39f8844f73b6738e1c1ef26c2f,1,北京延庆野鸭湖湿地自然保护区,东经115°46’16”-115°59’48”,北纬40°22’04”-40°30’31”
《秘境之眼》 白琵鹭 20191231,白琵鹭，国家二级重点保护野生动物。,2019-12-31 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/31/01586aedbb93478f806491cef11a47ee_h2642000000nero_aac16.mp4,00:01:39,https://p4.img.cctvpic.com/fmspic/2019/12/31/01586aedbb93478f806491cef11a47ee-50.jpg,https://tv.cctv.com/2019/12/31/VIDEFps7mK8MZ3if2dND4k0P191231.shtml,1.57779E+12,VIDEFps7mK8MZ3if2dND4k0P191231,01586aedbb93478f806491cef11a47ee,1,北京延庆野鸭湖湿地自然保护区,东经115°46’16”-115°59’48”,北纬40°22’04”-40°30’31”
《秘境之眼》 马鹿 20191230,马鹿，国家二级重点保护野生动物。,2019-12-30 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/31/78cf95ed4b3a4a5195517a0c7cc7939c_h2642000000nero_aac16.mp4,00:01:39,https://p5.img.cctvpic.com/fmspic/2019/12/31/78cf95ed4b3a4a5195517a0c7cc7939c-53.jpg,https://tv.cctv.com/2019/12/31/VIDEZXv0WjSgkNSu9IXqD2xQ191231.shtml,1.57777E+12,VIDEZXv0WjSgkNSu9IXqD2xQ191231,78cf95ed4b3a4a5195517a0c7cc7939c,1,内蒙古白音敖包国家级自然保护区,东经117°54’2”-117°14’4”,北纬42°52’34”-43°02’9”
《秘境之眼》 雪豹 20191229,雪豹，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2019-12-29 19:01:58,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/29/757f19e2934143e098539a5e9184cfc0_h2642000000nero_aac16.mp4,00:01:39,https://p4.img.cctvpic.com/fmspic/2019/12/29/757f19e2934143e098539a5e9184cfc0-50.jpg,https://tv.cctv.com/2019/12/29/VIDEG2CC8DjycC7jBtmY5AHx191229.shtml,1.57762E+12,VIDEG2CC8DjycC7jBtmY5AHx191229,757f19e2934143e098539a5e9184cfc0,1,祁连山国家公园,东经94°50’8”-102°59’8”,北纬36°45’10”-39°47’14”
《秘境之眼》 雪豹 20191228,雪豹，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2019-12-28 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/28/a676e4c0b861464a8a8a037c5ad97300_h2642000000nero_aac16.mp4,00:01:37,https://p2.img.cctvpic.com/fmspic/2019/12/28/a676e4c0b861464a8a8a037c5ad97300-50.jpg,https://tv.cctv.com/2019/12/28/VIDESOu23qbw7YHYWKmMNWqB191228.shtml,1.57753E+12,VIDESOu23qbw7YHYWKmMNWqB191228,a676e4c0b861464a8a8a037c5ad97300,1,祁连山国家公园,东经94°50’8”-102°59’8”,北纬36°45’10”-39°47’14”
《秘境之眼》 棕熊 20191227,棕熊，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2019-12-27 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/27/4d29c2c41c264c339e5bf245b489a859_h2642000000nero_aac16.mp4,00:01:38,https://p2.img.cctvpic.com/fmspic/2019/12/27/4d29c2c41c264c339e5bf245b489a859-50.jpg,https://tv.cctv.com/2019/12/27/VIDEbWilwecAcaaHoRmU0fUm191227.shtml,1.57745E+12,VIDEbWilwecAcaaHoRmU0fUm191227,4d29c2c41c264c339e5bf245b489a859,1,祁连山国家公园,东经94°50’-102°59’8”,北纬36°45’10”-39°47’14”
《秘境之眼》 黑翅长脚鹬 20191223,黑翅长脚鹬，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2019-12-23 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/27/a77b974ec5a64203aa90813daf8a7bb3_h2642000000nero_aac16.mp4,00:01:38,https://p5.img.cctvpic.com/fmspic/2019/12/27/a77b974ec5a64203aa90813daf8a7bb3-50.jpg,https://tv.cctv.com/2019/12/27/VIDEkpiD3RQwMURn8xycRDVZ191227.shtml,1.57743E+12,VIDEkpiD3RQwMURn8xycRDVZ191227,a77b974ec5a64203aa90813daf8a7bb3,1,江苏省高邮市高邮湖湿地自然保护区,东经119°06’-119°25’,北纬32°42’-33°41’
《秘境之眼》 红腹锦鸡/勺鸡/环颈雉/野猪/狍子/猪獾/豹 20191226,2019年10月6日，山西八缚岭省级自然保护区内一台红外相机拍摄到一只雄性红腹锦鸡。,2019-12-26 20:22:02,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/26/2469d05861ed4a1988652ed17a7fd32a_h2642000000nero_aac16.mp4,00:01:39,https://p5.img.cctvpic.com/fmspic/2019/12/26/2469d05861ed4a1988652ed17a7fd32a-50.jpg,https://tv.cctv.com/2019/12/26/VIDE0GXITxKozxJDinPegas2191226.shtml,1.57737E+12,VIDE0GXITxKozxJDinPegas2191226,2469d05861ed4a1988652ed17a7fd32a,1,山西八缚岭省级自然保护区,东经112°54’-113°05’,北纬37°23’-37°34’
《秘境之眼》 猕猴 20191225,猕猴，国家二级重点保护野生动物。,2019-12-25 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/25/090ea64567624de1b9dea71602bb158c_h2642000000nero_aac16.mp4,00:01:39,https://p1.img.cctvpic.com/fmspic/2019/12/25/090ea64567624de1b9dea71602bb158c-50.jpg,https://tv.cctv.com/2019/12/25/VIDEH9kflHugqMvo8oE4PPd6191225.shtml,1.57728E+12,VIDEH9kflHugqMvo8oE4PPd6191225,090ea64567624de1b9dea71602bb158c,1,神农架国家公园,东经109°56’3.347”-110°36’26.779”,北纬31°21’24.223”-31°36’27.317”
《秘境之眼》 猕猴 20191224,猕猴，国家二级重点保护野生动物。,2019-12-24 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/25/c0809394df30434aa8d888ea7e03f97d_h2642000000nero_aac16.mp4,00:01:39,https://p4.img.cctvpic.com/fmspic/2019/12/25/c0809394df30434aa8d888ea7e03f97d-50.jpg,https://tv.cctv.com/2019/12/25/VIDEjHFpqX2JrNX3ZG490aWh191225.shtml,1.57725E+12,VIDEjHFpqX2JrNX3ZG490aWh191225,c0809394df30434aa8d888ea7e03f97d,1,神农架国家公园,东经109°56’3.347”-110°36’26.779”,北纬31°21’24.223”-31°36’27.317”
《秘境之眼》 黑翅长脚鹬 20191222,黑翅长脚鹬，国家保护的有重要神态、科学、社会价值的陆生野生动物。,2019-12-22 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/22/c132d9dc41ff40c4bf796eeaac128575_h2642000000nero_aac16.mp4,00:01:39,https://p3.img.cctvpic.com/fmspic/2019/12/22/c132d9dc41ff40c4bf796eeaac128575-49.jpg,https://tv.cctv.com/2019/12/22/VIDEPppkIvaJlh78KnuG4Yg2191222.shtml,1.57702E+12,VIDEPppkIvaJlh78KnuG4Yg2191222,c132d9dc41ff40c4bf796eeaac128575,1,江苏省高邮市高邮湖湿地自然保护区,东经119°06’-119°25’,北纬32°42’-33°41’
《秘境之眼》 豹猫/野猪/红嘴相思鸟/红腹锦鸡/白鹇 20191221,南山国家公园金童山自然保护区片区内，两只小豹猫蹑手蹑脚地谨慎前行。,2019-12-21 18:59:03,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/21/57db4470951a4de0864e76922b838e0d_h2642000000nero_aac16.mp4,00:01:39,https://p5.img.cctvpic.com/fmspic/2019/12/21/57db4470951a4de0864e76922b838e0d-50.jpg,https://tv.cctv.com/2019/12/21/VIDEiXZjNRMLgChRz1kPrWXC191221.shtml,1.57693E+12,VIDEiXZjNRMLgChRz1kPrWXC191221,57db4470951a4de0864e76922b838e0d,1,南山国家公园,东经109°59’25”-110°33’36”,北纬26°15’5”-26°21’32”
《秘境之眼》 血雉 20191218,血雉，国家二级重点保护野生动物。,2019-12-21 18:54:02,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/21/304d60e5ca40415099616dad52d13e9c_h2642000000nero_aac16.mp4,00:01:39,https://p1.img.cctvpic.com/fmspic/2019/12/21/304d60e5ca40415099616dad52d13e9c-50.jpg,https://tv.cctv.com/2019/12/21/VIDEATjJ36Yit9rGhkzlw8r9191221.shtml,1.57693E+12,VIDEATjJ36Yit9rGhkzlw8r9191221,304d60e5ca40415099616dad52d13e9c,1,甘肃白龙江阿夏省级自然保护区,东经103°00’33”-104°03’41”,北纬33°40’22”-34°00’16”
《秘境之眼》 红腹锦鸡 20191220,红腹锦鸡，国家二级重点保护野生动物。,2019-12-20 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/20/e455fc6bdcd64f8ab9c2cfda36e4ba64_h2642000000nero_aac16.mp4,00:01:39,https://p2.img.cctvpic.com/fmspic/2019/12/20/e455fc6bdcd64f8ab9c2cfda36e4ba64-49.jpg,https://tv.cctv.com/2019/12/20/VIDET4WNVSAGC2N35hHhouxG191220.shtml,1.57684E+12,VIDET4WNVSAGC2N35hHhouxG191220,e455fc6bdcd64f8ab9c2cfda36e4ba64,1,重庆雪宝山国家级自然保护区,东经108°34’23”-108°53’45”,北纬31°33’23”-31°41’40”
《秘境之眼》 中华斑羚 20191219,中华斑羚，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2019-12-19 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/19/36e7d0c03e734a6e9ddc430120cc907e_h2642000000nero_aac16.mp4,00:01:39,https://p5.img.cctvpic.com/fmspic/2019/12/19/36e7d0c03e734a6e9ddc430120cc907e-50.jpg,https://tv.cctv.com/2019/12/19/VIDEDP5fnlvuIdWjGRQhjueU191219.shtml,1.57676E+12,VIDEDP5fnlvuIdWjGRQhjueU191219,36e7d0c03e734a6e9ddc430120cc907e,1,甘肃白龙江阿夏省级自然保护区,东经103°00’33”-104°03’41”,北纬33°40’22”-34°00’16”
《秘境之眼》 黄喉貂/狗獾/红腹锦鸡/赤狐/野猪/狍 20191217,在陕西子午岭国家级自然保护区，动物们开始了忙碌的一天。,2019-12-17 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/18/a775c034cbe041659d8855d23335be3d_h2642000000nero_aac16.mp4,00:01:39,https://p3.img.cctvpic.com/fmspic/2019/12/18/a775c034cbe041659d8855d23335be3d-50.jpg,https://tv.cctv.com/2019/12/18/VIDEZJv5pJPSdoOk2tBrCUjj191218.shtml,1.57665E+12,VIDEZJv5pJPSdoOk2tBrCUjj191218,a775c034cbe041659d8855d23335be3d,1,陕西子午岭国家级自然保护区,东经108°30’-108°41’,北纬35°45’-36°01’
《秘境之眼》 猞猁/雪豹/豹 20191216,四川竹巴龙笼省级自然保护区的一角，每天都会有许多动物从此路过。,2019-12-16 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/16/2227a9a1797e4679b202724d4d9c8e3a_h2642000000nero_aac16.mp4,00:01:39,https://p1.img.cctvpic.com/fmspic/2019/12/16/2227a9a1797e4679b202724d4d9c8e3a-50.jpg,https://tv.cctv.com/2019/12/16/VIDEoZES8pPh8fcr9ssfLxkG191216.shtml,1.5765E+12,VIDEoZES8pPh8fcr9ssfLxkG191216,2227a9a1797e4679b202724d4d9c8e3a,1,四川竹巴龙笼省级自然保护区,东经98°59’39”-99°14’14”,北纬29°33’43”-29°45’27”
《秘境之眼》 岩羊/北山羊 20191207,甘肃安西极旱荒漠国家级自然保护区内，成群的岩羊在这里悠闲地觅食。,2019-12-07 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/16/f4b2fd61d9c84a2ea7d99e49ad347842_h2642000000nero_aac16.mp4,00:01:39,https://p3.img.cctvpic.com/fmspic/2019/12/16/f4b2fd61d9c84a2ea7d99e49ad347842-50.jpg,https://tv.cctv.com/2019/12/16/VIDE6HYkOOvhjRRtkPjVHtS8191216.shtml,1.57649E+12,VIDE6HYkOOvhjRRtkPjVHtS8191216,f4b2fd61d9c84a2ea7d99e49ad347842,1,甘肃安西极旱荒漠国家级自然保护区,东经94°43’35”-96°48’34”,北纬39°49’39”-41°47’33”
《秘境之眼》 蒙古野驴 20191208,蒙古野驴，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2019-12-08 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/16/630d8038edab458b8813700a45ed2222_h2642000000nero_aac16.mp4,00:01:40,https://p4.img.cctvpic.com/fmspic/2019/12/16/630d8038edab458b8813700a45ed2222-50.jpg,https://tv.cctv.com/2019/12/16/VIDEzA09OuWnaPmhAAxebv2W191216.shtml,1.57649E+12,VIDEzA09OuWnaPmhAAxebv2W191216,630d8038edab458b8813700a45ed2222,1,甘肃安西极旱荒漠国家级自然保护区,东经94°43’35”-96°48’34”,北纬39°49’39”-41°47’33”
《秘境之眼》 勺嘴鹬 20191215,勺嘴鹬，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2019-12-15 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/15/e92fb2e9c90c454fbb8418a97dc1c635_h2642000000nero_aac16.mp4,00:01:39,https://p4.img.cctvpic.com/fmspic/2019/12/15/e92fb2e9c90c454fbb8418a97dc1c635-50.jpg,https://tv.cctv.com/2019/12/15/VIDEX2AgnAjn8vznaM0YEvK7191215.shtml,1.57641E+12,VIDEX2AgnAjn8vznaM0YEvK7191215,e92fb2e9c90c454fbb8418a97dc1c635,1,江苏盐城湿地珍禽国家级自然保护区,东经119°53’45”-121°18’12”,北纬32°48’47”-34°29’28”
《秘境之眼》 戈壁盘羊 20191214,戈壁盘羊，国家二级重点保护野生动物。,2019-12-14 19:14:58,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/14/17e84dc486704b4682acaa5ea746f6b5_h2642000000nero_aac16.mp4,00:01:39,https://p1.img.cctvpic.com/fmspic/2019/12/14/17e84dc486704b4682acaa5ea746f6b5-50.jpg,https://tv.cctv.com/2019/12/14/VIDEfiMrprpRZBwHoZIReuQV191214.shtml,1.57632E+12,VIDEfiMrprpRZBwHoZIReuQV191214,17e84dc486704b4682acaa5ea746f6b5,1,甘肃安西极旱荒漠国家级自然保护区,东经94°43’35”-96°48’34”,北纬39°49’39”-41°47’33”
《秘境之眼》 高山兀鹫 20191213,高山兀鹫，国家二级重点保护野生动物。,2019-12-13 22:15:43,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/13/f5c71432ae2e47479552e05c8c857860_h2642000000nero_aac16.mp4,00:01:39,https://p2.img.cctvpic.com/fmspic/2019/12/13/f5c71432ae2e47479552e05c8c857860-50.jpg,https://tv.cctv.com/2019/12/13/VIDEJUivlBpzZ49WFNsQ7Ca0191213.shtml,1.57625E+12,VIDEJUivlBpzZ49WFNsQ7Ca0191213,f5c71432ae2e47479552e05c8c857860,1,甘肃安西极旱荒漠国家级自然保护区,东经94°43’35”-96°48’34”,北纬39°49’39”-41°47’33”
《秘境之眼》 环颈雉 20191212,环颈雉，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2019-12-12 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/12/7b0a184644c34836b9037950b1801baf_h2642000000nero_aac16.mp4,00:01:38,https://p3.img.cctvpic.com/fmspic/2019/12/12/7b0a184644c34836b9037950b1801baf-49.jpg,https://tv.cctv.com/2019/12/12/VIDEEzdZAwga50H8mY26m48T191212.shtml,1.57615E+12,VIDEEzdZAwga50H8mY26m48T191212,7b0a184644c34836b9037950b1801baf,1,甘肃莲花山国家级自然保护区,东经103°39’59”-103°50’26”,北纬34°54’17”-35°01’43”
《秘境之眼》 灰头鸫/宝兴歌鸫/蓝马鸡 20191211,甘肃莲花山国家级自然保护区，灰头鸫夫妇用枝叶在树枝间搭建巢穴。,2019-12-12 13:24:11,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/12/9cb1e09573d0402f8b56526308b0e306_h2642000000nero_aac16.mp4,00:01:39,https://p5.img.cctvpic.com/fmspic/2019/12/12/9cb1e09573d0402f8b56526308b0e306-50.jpg,https://tv.cctv.com/2019/12/12/VIDE2z99xcMj5xVNRYZZY3eT191212.shtml,1.57613E+12,VIDE2z99xcMj5xVNRYZZY3eT191212,9cb1e09573d0402f8b56526308b0e306,1,甘肃莲花山国家级自然保护区,东经103°39’59”-103°50’26”,北纬34°54’17”-35°01’43”
《秘境之眼》 毛冠鹿 20191210,毛冠鹿，国家保护的有重要生态、科学、社会价值的陆生野生动物，2016年《中国脊椎动物红色名录》易危物种。,2019-12-10 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/10/632b38ea6864455db8982964a5efb5f3_h2642000000nero_aac16.mp4,00:01:39,https://p4.img.cctvpic.com/fmspic/2019/12/10/632b38ea6864455db8982964a5efb5f3-50.jpg,https://tv.cctv.com/2019/12/10/VIDE0O4OJq2HYlltJmu6aG9J191210.shtml,1.57598E+12,VIDE0O4OJq2HYlltJmu6aG9J191210,632b38ea6864455db8982964a5efb5f3,1,甘肃白龙江阿夏省级自然保护区,东经103°00’33”-104°03’41”,北纬33°40’22”-34°00’16”
《秘境之眼》 艾鼬 20191209,艾鼬，国家保护的有重要生态、科学、社会价值的陆生野生动物。2016年《中国脊椎动物红色名录》易危物种。,2019-12-09 20:10:42,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/09/d183f326cbc5401ca05e2e0925383b85_h2642000000nero_aac16.mp4,00:01:39,https://p1.img.cctvpic.com/fmspic/2019/12/09/d183f326cbc5401ca05e2e0925383b85-50.jpg,https://tv.cctv.com/2019/12/09/VIDEJP49SH4piLNQggyzDIEk191209.shtml,1.5759E+12,VIDEJP49SH4piLNQggyzDIEk191209,d183f326cbc5401ca05e2e0925383b85,1,新疆艾比湖湿地国家级自然保护区,东经82°33’47”-83°53’21”,北纬44°31’05”-45°09’35”
《秘境之眼》 野猪/狍子/棕熊/猞猁/狗獾/黄鼬 20191208,黑龙江细鳞河国家级自然保护区内，130余台红外相机的布设，正记录着动物居民们的快乐生活。,2019-12-08 22:04:24,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/08/31ca0d32c5f949be98ac2b6ce77a858f_h2642000000nero_aac16.mp4,00:01:39,https://p3.img.cctvpic.com/fmspic/2019/12/08/31ca0d32c5f949be98ac2b6ce77a858f-50.jpg,https://tv.cctv.com/2019/12/08/VIDE4D1UFuMbgAalVksN7tsC191208.shtml,1.57582E+12,VIDE4D1UFuMbgAalVksN7tsC191208,31ca0d32c5f949be98ac2b6ce77a858f,1,黑龙江细鳞河国家级自然保护区,东经129°53’05”-130°17’08”,北纬47°30’50”-47°39’25”
《秘境之眼》 豺/西藏盘羊 20191206,豺，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2019-12-07 10:02:16,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/07/4a2d9396c6ce426ba51a7ae99747b0fd_h2642000000nero_aac16.mp4,00:01:39,https://p3.img.cctvpic.com/fmspic/2019/12/07/4a2d9396c6ce426ba51a7ae99747b0fd-53.jpg,https://tv.cctv.com/2019/12/07/VIDE7kTVjFrDqVyUNhZpk0fz191207.shtml,1.57568E+12,VIDE7kTVjFrDqVyUNhZpk0fz191207,4a2d9396c6ce426ba51a7ae99747b0fd,1,祁连山国家公园,东经94°50’8”-102°59’8”,北纬36°45’10”-39°47’14”
《秘境之眼》 猞猁 20191205,猞猁，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2019-12-05 18:56:14,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/05/27423cdbdd6642d6bdc656c599ff3abf_h2642000000nero_aac16.mp4,00:01:39,https://p1.img.cctvpic.com/fmspic/2019/12/05/27423cdbdd6642d6bdc656c599ff3abf-50.jpg,https://tv.cctv.com/2019/12/05/VIDEtrQ3HjRNvpXv8vsJrojA191205.shtml,1.57555E+12,VIDEtrQ3HjRNvpXv8vsJrojA191205,27423cdbdd6642d6bdc656c599ff3abf,1,祁连山国家公园,东经94°50’8”-102°59’8”,北纬36°45’10”-39°47’14”
《秘境之眼》 毛冠鹿/黄喉貂/秦岭羚牛 20191204,陕西太白山国家级自然保护区内，连绵的阴雨打湿了正在觅食的毛冠鹿。,2019-12-04 19:13:13,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/04/41c2993e0428461285165c8ea8cf839e_h2642000000nero_aac16.mp4,00:01:39,https://p5.img.cctvpic.com/fmspic/2019/12/04/41c2993e0428461285165c8ea8cf839e-50.jpg,https://tv.cctv.com/2019/12/04/VIDE5y4JNX0hDnRqfWsH3dV9191204.shtml,1.57546E+12,VIDE5y4JNX0hDnRqfWsH3dV9191204,41c2993e0428461285165c8ea8cf839e,1,陕西太白山国家级自然保护区,东经107°22.4’-107°51.5’,北纬33°49.5’-34°5.6’
《秘境之眼》 血雉 20191203,血雉，国家二级重点保护野生动物。,2019-12-03 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/03/d438db6328674db6bacba37fbbf24061_h2642000000nero_aac16.mp4,00:01:39,https://p2.img.cctvpic.com/fmspic/2019/12/03/d438db6328674db6bacba37fbbf24061-50.jpg,https://tv.cctv.com/2019/12/03/VIDEble6xzQWWXwYF6V4aRo9191203.shtml,1.57537E+12,VIDEble6xzQWWXwYF6V4aRo9191203,d438db6328674db6bacba37fbbf24061,1,陕西太白山国家级自然保护区,东经107°22.4’-107°51.5’,北纬33°49.5’-34°5.6’
